epoch,learning_rate
1,0.005
2,0.005
3,0.005
4,0.005
5,0.005
6,0.005
7,0.005
8,0.005
9,0.005
10,0.005
11,0.005
12,0.005
13,0.005
14,0.002
15,0.002
16,0.002
17,0.002
18,0.002
19,0.002
20,0.002
21,0.0008
22,0.0008
23,0.0008
24,0.0008
25,0.0008
26,0.0008
27,0.0008
28,0.00032
29,0.00032
30,0.00032
31,0.00032
32,0.00032
33,0.00032
34,0.00032
35,0.00012800000000000002
36,0.00012800000000000002
37,0.00012800000000000002
38,0.00012800000000000002
39,0.00012800000000000002
40,0.00012800000000000002
41,0.00012800000000000002
42,5.120000000000001e-05
43,5.120000000000001e-05
44,5.120000000000001e-05
45,5.120000000000001e-05
46,5.120000000000001e-05
47,5.120000000000001e-05
48,5.120000000000001e-05
49,2.0480000000000007e-05
50,2.0480000000000007e-05
51,2.0480000000000007e-05
52,2.0480000000000007e-05
53,2.0480000000000007e-05
54,2.0480000000000007e-05
55,2.0480000000000007e-05
56,8.192000000000004e-06
57,8.192000000000004e-06
58,8.192000000000004e-06
59,8.192000000000004e-06
60,8.192000000000004e-06
61,8.192000000000004e-06
62,8.192000000000004e-06
63,3.276800000000002e-06
64,3.276800000000002e-06
65,3.276800000000002e-06
66,3.276800000000002e-06
67,3.276800000000002e-06
68,3.276800000000002e-06
69,3.276800000000002e-06
70,1.3107200000000008e-06
71,1.3107200000000008e-06
72,1.3107200000000008e-06
73,1.3107200000000008e-06
74,1.3107200000000008e-06
75,1.3107200000000008e-06
76,1.3107200000000008e-06
77,5.242880000000003e-07
78,5.242880000000003e-07
79,5.242880000000003e-07
80,5.242880000000003e-07
81,5.242880000000003e-07
82,5.242880000000003e-07
83,5.242880000000003e-07
84,2.0971520000000014e-07
85,2.0971520000000014e-07
86,2.0971520000000014e-07
87,2.0971520000000014e-07
88,2.0971520000000014e-07
89,2.0971520000000014e-07
90,2.0971520000000014e-07
91,8.388608000000007e-08
92,8.388608000000007e-08
93,8.388608000000007e-08
94,8.388608000000007e-08
95,8.388608000000007e-08
96,8.388608000000007e-08
97,8.388608000000007e-08
98,3.355443200000003e-08
99,3.355443200000003e-08
100,3.355443200000003e-08
